grid_id,year,forest_cover_pct,forest_loss_ha,forest_loss_pct_change,avg_temp,total_rainfall_mm,n_dry_days,n_hot_days,temp_anomaly,n_observations,n_species,normalized_richness
VN_22.27_103.94,2009,39.55,0.0,0.0,,,,,,42,36,0.355731
VN_22.27_105.38,2009,75.55,29.621113,0.0,,,,,,3,2,0.053619
VN_22.27_105.92,2009,68.81,4.305948,0.0,,,,,,7,7,0.125111
VN_22.36_103.03,2009,55.05,5.570145,0.0,,,,,,1,1,0.053619
VN_22.36_103.67,2009,50.53,0.414257,0.0,,,,,,1,1,0.053619
VN_22.36_103.75,2009,66.98,0.248508,0.0,,,,,,270,187,1.0
VN_22.36_103.84,2009,32.04,0.082813,0.0,,,,,,138,84,0.632679
VN_22.36_104.11,2009,10.72,1.146336,0.0,,,,,,1,1,0.053619
VN_22.36_105.56,2009,64.6,22.474059,0.0,,,,,,5,5,0.103714
VN_22.36_105.64,2009,66.76,16.416236,0.0,,,,,,22,13,0.154093
VN_22.36_105.92,2009,58.68,4.4733,0.0,,,,,,2,2,0.06766
VN_22.45_105.64,2009,57.17,13.161026,0.0,,,,,,82,53,0.445772
VN_22.45_106.45,2009,58.49,3.23972,0.0,,,,,,1,1,0.053619
VN_22.54_104.30,2009,14.41,0.165459,0.0,,,,,,1,1,0.053619
VN_22.54_104.75,2009,43.2,3.474704,0.0,,,,,,3,3,0.080429
VN_22.54_105.83,2009,49.7,2.856528,0.0,,,,,,3,2,0.053619
VN_22.54_106.09,2009,63.99,32.452097,0.0,,,,,,12,11,0.159389
VN_22.62_105.92,2009,58.83,23.070461,0.0,,,,,,1,1,0.053619
VN_22.71_104.11,2009,22.03,0.16525,0.0,,,,,,1,1,0.053619
VN_22.71_106.28,2009,44.95,3.966289,0.0,,,,,,1,1,0.053619
VN_22.71_106.36,2009,45.46,0.908885,0.0,,,,,,8,8,0.13532
VN_22.71_106.45,2009,46.27,0.247856,0.0,,,,,,19,13,0.161282
VN_22.80_105.02,2009,46.47,30.388632,0.0,,,,,,5,5,0.103714
VN_22.80_105.56,2009,41.47,10.486384,0.0,,,,,,1,1,0.053619
VN_22.80_106.28,2009,54.86,3.137943,0.0,,,,,,23,22,0.25728
VN_22.80_106.55,2009,35.16,1.403516,0.0,,,,,,18,18,0.227204
VN_22.89_104.92,2009,42.45,5.858896,0.0,,,,,,3,3,0.080429
VN_22.89_106.45,2009,51.12,4.096564,0.0,,,,,,20,20,0.24415
VN_22.89_106.55,2009,42.67,0.660064,0.0,,,,,,60,45,0.40684
VN_22.89_106.72,2009,50.72,22.698683,0.0,,,,,,2,2,0.06766
VN_22.98_104.92,2009,39.61,7.757496,0.0,,,,,,2,2,0.06766
VN_22.98_105.11,2009,67.52,1.484628,0.0,,,,,,6,6,0.114597
VN_8.68_106.64,2009,0.0,0.0,0.0,,,,,,36,36,0.370536
VN_9.12_105.11,2009,2.14,0.0,0.0,,,,,,1,1,0.053619
VN_9.39_106.00,2009,0.88,0.264698,0.0,,,,,,1,1,0.053619
VN_9.48_105.92,2009,0.55,0.0,0.0,,,,,,1,1,0.053619
VN_10.03_104.03,2010,10.6,11.80045,-0.120129,27.53,2353.7,141.0,0.0,0.17,1,1,0.053619
VN_10.03_105.73,2010,4.32,2.553952,-0.025999,27.7,2146.3,143.0,38.0,0.37,5,5,0.103714
VN_10.12_105.92,2010,6.29,1.056557,-0.010759,27.62,2179.0,148.0,25.0,0.45,1,1,0.053619
VN_10.12_106.45,2010,15.63,0.440217,-0.004483,27.71,2202.4,142.0,2.0,0.51,1,1,0.053619
VN_10.12_106.64,2010,1.35,0.704353,-0.007172,27.43,1803.9,153.0,0.0,0.29,1,1,0.053619
VN_10.21_103.94,2010,8.4,17.731142,-0.180668,27.54,2417.6,139.0,0.0,0.07,1,1,0.053619
VN_10.21_104.03,2010,44.73,42.683085,-0.434915,27.54,2417.6,139.0,0.0,0.47,2,2,0.06766
VN_10.21_104.11,2010,1.88,1.760174,-0.017935,27.54,2417.6,139.0,0.0,0.22,1,1,0.053619
VN_10.21_106.09,2010,3.39,0.088019,-0.000897,27.74,2098.4,145.0,37.0,0.53,1,1,0.053619
VN_10.21_106.19,2010,11.61,0.088014,-0.000897,27.57,2257.7,144.0,19.0,0.34,2,2,0.06766
VN_10.21_106.55,2010,10.96,0.176063,-0.001794,27.65,2304.6,145.0,8.0,0.55,2,1,0.03383
VN_10.21_106.64,2010,1.32,0.0,-0.0,27.36,1855.3,151.0,0.0,0.27,1,1,0.053619
VN_10.29_103.94,2010,33.32,15.190145,-0.154761,27.54,2417.6,139.0,0.0,0.42,21,6,0.072143
VN_10.29_104.03,2010,76.47,1.496005,-0.015242,27.54,2417.6,139.0,0.0,1.59,2,2,0.06766
VN_10.29_104.56,2010,7.42,1.319901,-0.013448,27.87,2245.5,137.0,0.0,0.23,2,1,0.03383
VN_10.29_106.28,2010,15.54,1.583789,-0.016136,27.57,2257.7,144.0,19.0,0.43,2,1,0.03383
VN_10.29_107.08,2010,0.13,0.17597,-0.001793,27.11,1584.8,179.0,0.0,-0.08,2,2,0.06766
VN_10.38_103.94,2010,40.5,0.967713,-0.009862,26.97,2187.9,123.0,0.0,0.08,1,1,0.053619
VN_10.38_104.03,2010,64.62,3.870757,-0.039448,26.97,2187.9,123.0,0.0,1.04,9,4,0.064564
VN_10.38_104.47,2010,7.09,1.148164,-0.011701,27.99,1921.4,144.0,6.0,0.23,6,4,0.076398
VN_10.38_105.38,2010,1.66,0.527834,-0.005379,28.14,1937.5,157.0,49.0,0.62,1,1,0.053619
VN_10.38_106.00,2010,6.53,0.791697,-0.008068,27.93,2119.0,149.0,47.0,0.39,2,2,0.06766
VN_10.38_106.19,2010,13.09,0.439812,-0.004482,27.77,2279.1,146.0,41.0,0.6,2,1,0.03383
VN_10.38_106.36,2010,3.94,0.351891,-0.003586,27.77,2279.1,146.0,41.0,0.39,22,14,0.165946
VN_10.38_106.91,2010,18.34,0.351842,-0.003586,27.66,2047.4,154.0,0.0,0.21,26,26,0.293192
VN_10.38_107.00,2010,0.36,0.0,-0.0,27.66,2047.4,154.0,0.0,0.12,2,1,0.03383
VN_10.38_107.08,2010,1.68,4.662651,-0.047517,27.66,2047.4,154.0,0.0,0.04,6,6,0.114597
VN_10.47_104.47,2010,1.73,0.263861,-0.002691,27.99,1921.4,144.0,6.0,0.28,5,3,0.062228
VN_10.47_105.02,2010,15.53,21.83718,-0.222692,27.91,2258.8,148.0,41.0,0.48,2,1,0.03383
VN_10.47_105.38,2010,1.77,1.670923,-0.01704,28.14,1937.5,157.0,49.0,0.51,1,1,0.053619
VN_10.47_105.47,2010,3.9,4.133387,-0.042152,28.14,1937.5,157.0,49.0,0.6,1,1,0.053619
VN_10.47_107.44,2010,22.7,1.231222,-0.012556,27.26,1939.1,171.0,0.0,0.22,3,3,0.080429
VN_10.56_104.92,2010,4.36,4.220587,-0.043036,27.91,2258.8,148.0,41.0,0.6,2,1,0.03383
VN_10.56_107.00,2010,44.24,14.360098,-0.146428,27.66,2047.4,154.0,0.0,0.43,11,11,0.164523
VN_10.56_107.44,2010,20.49,21.890453,-0.223217,27.26,1939.1,171.0,0.0,0.4,19,10,0.124063
VN_10.56_107.53,2010,19.22,23.297259,-0.23756,27.26,1939.1,171.0,0.0,0.39,7,4,0.071492
VN_10.56_108.53,2010,0.0,0.0,0.0,26.96,2039.4,189.0,0.0,0.1,1,1,0.053619
VN_10.56_108.89,2010,0.07,0.0,-0.0,27.1,2139.1,183.0,0.0,0.2,8,2,0.03383
VN_10.65_105.47,2010,3.2,3.25234,-0.033174,28.34,1920.0,158.0,65.0,0.68,1,1,0.053619
VN_10.65_107.53,2010,19.62,72.266968,-0.73711,26.83,2207.1,153.0,0.0,0.52,1,1,0.053619
VN_10.74_105.56,2010,3.34,4.393761,-0.044846,28.34,1920.0,158.0,65.0,0.38,156,52,0.382226
VN_10.74_106.64,2010,0.81,0.439391,-0.004485,27.98,2026.5,151.0,34.0,0.27,2,2,0.06766
VN_10.74_106.72,2010,1.78,2.460292,-0.025111,27.98,2026.5,151.0,34.0,0.2,104,41,0.327421
VN_10.74_107.98,2010,20.51,7.644899,-0.078029,27.32,1681.3,179.0,0.0,0.49,2,2,0.06766
VN_10.84_106.72,2010,1.7,1.054217,-0.010759,27.98,2026.5,151.0,34.0,0.26,1,1,0.053619
VN_10.84_107.89,2010,11.24,9.891918,-0.100956,27.32,1681.3,179.0,0.0,0.42,1,1,0.053619
VN_10.84_107.98,2010,3.86,0.702697,-0.007172,27.32,1681.3,179.0,0.0,0.43,1,1,0.053619
VN_10.93_107.08,2010,23.8,22.569859,-0.230407,27.78,1895.5,149.0,27.0,0.76,1,1,0.053619
VN_10.93_108.08,2010,0.4,0.175638,-0.001793,26.31,2087.2,163.0,0.0,-0.69,43,33,0.324105
VN_10.93_108.17,2010,0.04,0.0,-0.0,27.21,1294.7,194.0,0.0,-0.24,69,45,0.393661
VN_10.93_108.25,2010,0.04,0.0,-0.0,27.21,1294.7,194.0,0.0,-0.25,77,57,0.486252
VN_11.02_106.45,2010,3.12,1.755827,-0.017937,28.07,2063.1,157.0,63.0,0.39,2,2,0.06766
VN_11.02_107.72,2010,66.61,326.506633,-3.335503,26.25,2228.9,146.0,0.0,0.77,1,1,0.053619
VN_11.02_108.34,2010,0.01,0.0,-0.0,27.21,1294.7,194.0,0.0,0.13,24,20,0.230925
VN_11.11_107.00,2010,15.5,21.677738,-0.221434,27.78,1895.5,149.0,27.0,0.61,1,1,0.053619
VN_11.11_108.44,2010,1.53,0.0,-0.0,26.9,1201.7,209.0,0.0,0.26,11,11,0.164523
VN_11.20_107.00,2010,88.12,4.124264,-0.042141,27.64,2137.4,152.0,42.0,0.68,40,40,0.400325
VN_11.20_107.08,2010,50.64,4.211371,-0.043031,27.64,2137.4,152.0,42.0,0.58,1,1,0.053619
VN_11.20_107.17,2010,4.47,30.186865,-0.308447,27.19,1978.0,148.0,22.0,0.25,3,3,0.080429
VN_11.20_108.53,2010,0.05,0.438665,-0.004482,26.11,1638.7,174.0,0.0,-0.64,6,6,0.114597
VN_11.29_107.00,2010,85.34,28.909889,-0.295599,27.64,2137.4,152.0,42.0,0.64,607,142,0.82331
VN_11.29_107.08,2010,75.52,14.55369,-0.148808,27.64,2137.4,152.0,42.0,0.4,1,1,0.053619
VN_11.29_107.36,2010,27.8,6.33754,-0.0648,27.19,1978.0,148.0,22.0,0.77,1,1,0.053619
VN_11.29_108.08,2010,72.27,32.409386,-0.331381,24.4,2224.5,144.0,0.0,-0.11,1,1,0.053619
VN_11.29_108.80,2010,0.02,0.0,-0.0,26.3,1487.7,178.0,0.0,-0.7,1,1,0.053619
VN_11.29_108.89,2010,0.34,0.0,-0.0,26.76,1211.4,235.0,0.0,-0.06,5,1,0.020743
VN_11.38_107.08,2010,88.27,159.302855,-1.628736,27.33,2326.2,140.0,67.0,0.35,582,120,0.700343
VN_11.38_107.36,2010,42.61,35.050524,-0.358362,26.88,2164.6,143.0,44.0,0.23,10,8,0.123995
VN_11.38_107.44,2010,33.95,25.940501,-0.265226,25.86,2045.2,131.0,25.0,-0.18,137,107,0.807094
VN_11.38_107.53,2010,51.45,178.079521,-1.820733,25.86,2045.2,131.0,25.0,-0.02,1,1,0.053619
VN_11.38_108.97,2010,21.99,113.030298,-1.155652,26.5,1452.5,207.0,0.0,0.85,2,2,0.06766
VN_11.46_107.08,2010,65.39,246.334054,-2.519335,27.33,2326.2,140.0,67.0,0.61,6,6,0.114597
VN_11.46_107.27,2010,93.48,0.263002,-0.00269,26.88,2164.6,143.0,44.0,1.05,6,6,0.114597
VN_11.46_107.36,2010,82.05,0.788893,-0.008068,26.88,2164.6,143.0,44.0,0.45,544,159,0.93788
VN_11.46_107.44,2010,59.88,79.553972,-0.813642,25.86,2045.2,131.0,25.0,-0.39,1619,262,1.0
VN_11.46_107.72,2010,71.76,33.669935,-0.344361,23.59,2577.3,107.0,0.0,1.95,8,6,0.10149
VN_11.46_108.08,2010,81.11,37.437438,-0.382889,23.08,2105.2,142.0,0.0,3.77,411,124,0.765414
VN_11.46_108.34,2010,51.05,103.265799,-1.056144,23.88,2078.9,151.0,0.0,-0.98,3,2,0.053619
VN_11.55_107.36,2010,21.73,72.821278,-0.745278,26.88,2164.6,143.0,44.0,0.48,3,3,0.080429
VN_11.55_107.44,2010,45.38,372.676278,-3.814187,25.86,2045.2,131.0,25.0,-0.01,2,2,0.06766
VN_11.55_108.08,2010,25.62,41.310082,-0.422787,23.08,2105.2,142.0,0.0,1.06,1,1,0.053619
VN_11.55_108.25,2010,53.32,215.799399,-2.208617,23.88,2078.9,151.0,0.0,1.61,6,5,0.095498
VN_11.64_108.17,2010,19.21,16.077795,-0.164539,22.42,2175.4,150.0,0.0,-0.14,1,1,0.053619
VN_11.64_109.16,2010,12.51,7.720109,-0.079006,27.07,1755.7,183.0,0.0,0.52,10,10,0.154994
VN_11.73_107.72,2010,84.15,25.40654,-0.260092,23.69,2146.2,140.0,2.0,2.35,1,1,0.053619
VN_11.73_108.34,2010,11.04,3.415215,-0.034962,22.42,2175.4,150.0,0.0,0.37,1,1,0.053619
VN_11.73_108.80,2010,3.6,8.057313,-0.082482,24.26,2006.3,148.0,0.0,-1.44,1,1,0.053619
VN_11.73_109.16,2010,72.73,22.933729,-0.234774,27.07,1755.7,183.0,0.0,3.58,23,16,0.187113
VN_11.82_107.89,2010,81.05,17.070578,-0.174876,22.95,1973.0,151.0,0.0,-0.24,3,1,0.02681
VN_11.82_107.98,2010,79.58,65.618948,-0.672221,22.95,1973.0,151.0,0.0,0.7,2,1,0.03383
VN_11.82_108.70,2010,16.4,14.203647,-0.145505,24.26,2006.3,148.0,0.0,-1.12,4,4,0.09237
VN_11.82_109.16,2010,28.64,290.658834,-2.977565,27.07,1755.7,183.0,0.0,0.61,1,1,0.053619
VN_11.91_108.34,2010,39.73,181.569529,-1.859932,21.68,2329.7,145.0,0.0,0.82,743,139,0.781312
VN_11.91_108.44,2010,39.78,16.280395,-0.16677,20.67,2699.5,128.0,0.0,1.39,746,178,0.99992
VN_11.91_109.06,2010,31.54,173.103231,-1.773186,25.76,2538.7,126.0,1.0,1.53,6,6,0.114597
VN_12.01_108.08,2010,81.16,354.544265,-3.633,23.5,1725.3,179.0,3.0,1.75,3,3,0.080429
VN_12.01_108.25,2010,89.63,33.938749,-0.347773,21.68,2329.7,145.0,0.0,3.51,10,10,0.154994
VN_12.01_108.34,2010,56.09,62.439795,-0.639818,21.68,2329.7,145.0,0.0,1.84,33,30,0.316184
VN_12.01_108.44,2010,36.36,30.093201,-0.308364,20.67,2699.5,128.0,0.0,1.9,447,181,1.0
VN_12.01_108.70,2010,87.03,8.137677,-0.083386,22.79,3199.2,133.0,0.0,2.04,1,1,0.053619
VN_12.10_107.17,2010,65.64,142.469806,-1.460891,25.9,1985.8,146.0,27.0,0.78,2,2,0.06766
VN_12.10_108.34,2010,85.53,70.665738,-0.724609,21.68,2329.7,145.0,0.0,3.88,184,134,0.954003
VN_12.10_108.44,2010,76.99,4.745255,-0.048658,20.67,2699.5,128.0,0.0,2.58,102,73,0.585388
VN_12.10_108.53,2010,62.82,248.730896,-2.550466,20.67,2699.5,128.0,0.0,1.93,8,8,0.13532
VN_12.10_108.97,2010,89.5,12.005875,-0.123109,25.76,2538.7,126.0,1.0,2.77,25,19,0.216738
VN_12.10_109.06,2010,49.69,62.445413,-0.64031,25.76,2538.7,126.0,1.0,-0.0,5,2,0.041485
VN_12.10_109.16,2010,10.68,19.371115,-0.198632,27.05,1962.1,188.0,0.0,0.37,1,1,0.053619
VN_12.19_107.17,2010,91.53,0.0,-0.0,24.92,2124.7,136.0,8.0,0.75,28,6,0.066224
VN_12.19_108.34,2010,85.46,174.971715,-1.794083,22.85,2155.1,161.0,1.0,0.92,32,21,0.223218
VN_12.19_108.70,2010,92.36,7.688608,-0.078836,22.8,3394.0,120.0,0.0,4.66,437,223,1.0
VN_12.19_108.80,2010,87.75,96.341236,-0.987829,22.8,3394.0,120.0,0.0,1.97,6,6,0.114597
VN_12.19_109.06,2010,26.38,27.268482,-0.279596,25.7,2810.0,129.0,1.0,-0.8,14,12,0.164691
VN_12.19_109.16,2010,38.36,50.027656,-0.512962,27.25,2152.0,165.0,0.0,1.0,32,31,0.329513
VN_12.19_109.25,2010,18.69,22.925306,-0.235063,27.25,2152.0,165.0,0.0,0.32,5,5,0.103714
VN_12.19_109.52,2010,0.0,0.0,0.0,27.11,2082.4,213.0,0.0,0.35,3,3,0.080429
VN_12.28_108.80,2010,61.36,92.769804,-0.951525,22.8,3394.0,120.0,0.0,-2.44,1,1,0.053619
VN_12.28_109.16,2010,17.87,30.524975,-0.313094,27.25,2152.0,165.0,0.0,0.45,87,74,0.614267
VN_12.28_109.25,2010,4.14,3.430692,-0.035188,27.25,2152.0,165.0,0.0,0.33,3,3,0.080429
VN_12.37_109.16,2010,46.71,28.223903,-0.289697,27.25,2152.0,165.0,0.0,3.17,43,37,0.363391
VN_12.46_109.16,2010,20.71,6.638606,-0.068138,26.94,1997.0,190.0,0.0,0.39,1,1,0.053619
VN_12.46_109.25,2010,60.27,31.891627,-0.327327,26.94,1997.0,190.0,0.0,1.55,13,8,0.112664
VN_12.54_107.89,2010,18.14,231.357423,-2.375452,25.9,1376.5,183.0,43.0,0.37,20,20,0.24415
VN_12.63_109.16,2010,30.62,50.979057,-0.523598,25.51,3151.0,113.0,0.0,-0.71,4,4,0.09237
VN_12.63_109.33,2010,33.28,11.522796,-0.118349,25.51,3151.0,113.0,0.0,-0.94,1,1,0.053619
VN_12.81_108.89,2010,63.6,245.537635,-2.523623,25.03,2835.8,111.0,0.0,2.2,1,1,0.053619
VN_12.90_107.81,2010,9.77,44.390413,-0.456402,27.76,1388.7,173.0,99.0,0.87,2,2,0.06766
VN_13.09_108.89,2010,39.0,260.121801,-2.676343,26.12,2201.7,144.0,10.0,0.22,1,1,0.053619
VN_13.27_108.08,2010,38.93,171.248304,-1.763867,26.94,1300.7,186.0,64.0,1.71,1,1,0.053619
VN_13.36_108.34,2010,18.12,96.434115,-0.993263,25.74,1718.7,164.0,33.0,1.67,1,1,0.053619
VN_14.26_107.98,2010,8.81,45.813341,-0.473663,23.92,1448.0,188.0,10.0,0.33,17,17,0.218595
VN_14.35_107.98,2010,1.41,4.420141,-0.045734,23.92,1448.0,188.0,10.0,-0.2,2,2,0.06766
VN_14.35_108.34,2010,88.86,21.69381,-0.224459,22.48,1559.6,175.0,0.0,1.63,1,1,0.053619
VN_14.44_107.98,2010,11.9,54.841799,-0.567446,23.77,1154.8,191.0,10.0,0.44,4,4,0.09237
VN_14.53_107.89,2010,18.33,18.968213,-0.196341,23.77,1154.8,191.0,10.0,0.65,2,2,0.06766
VN_14.62_108.25,2010,81.83,31.990322,-0.33139,21.89,1381.2,175.0,0.0,1.75,62,43,0.385731
VN_14.62_108.44,2010,84.04,32.990635,-0.341748,22.17,2265.4,115.0,0.0,1.73,4,4,0.09237
VN_14.62_109.06,2010,14.47,57.051636,-0.590988,25.6,2821.6,144.0,0.0,-0.49,2,1,0.03383
VN_14.71_108.25,2010,87.53,34.688384,-0.359348,21.28,1713.9,127.0,0.0,1.88,65,53,0.470157
VN_15.06_107.81,2010,79.19,223.517809,-2.319239,20.68,1882.8,145.0,0.0,2.03,21,12,0.144285
VN_15.06_107.89,2010,84.56,32.140143,-0.333493,20.04,2365.6,104.0,0.0,4.6,21,9,0.108214
VN_15.15_107.81,2010,72.45,254.208504,-2.639771,21.82,2321.5,111.0,0.0,2.6,5,2,0.041485
VN_15.24_107.72,2010,87.63,21.15362,-0.219676,21.82,2321.5,111.0,0.0,3.57,257,102,0.682686
VN_15.34_107.72,2010,87.16,14.717453,-0.152902,21.82,2321.5,111.0,0.0,-0.43,21,21,0.252499
VN_15.43_108.80,2010,1.79,0.0,-0.0,26.35,2758.1,165.0,0.0,-0.04,1,1,0.053619
VN_15.52_108.44,2010,18.16,3.362882,-0.034967,26.13,3004.2,146.0,0.0,0.26,4,4,0.09237
VN_15.52_108.53,2010,15.5,0.17246,-0.001793,26.13,3004.2,146.0,0.0,0.07,2,1,0.03383
VN_15.61_107.62,2010,92.09,4.635961,-0.048225,24.09,2377.2,125.0,3.0,0.79,4,4,0.09237
VN_15.70_107.62,2010,84.32,94.363577,-0.982397,24.62,2383.4,119.0,17.0,0.81,5,4,0.082971
VN_15.79_108.08,2010,21.85,1.550223,-0.01614,25.81,2496.3,124.0,63.0,-0.7,2,2,0.06766
VN_15.88_108.34,2010,1.67,1.291012,-0.013447,26.37,2523.0,164.0,5.0,-0.06,17,16,0.205737
VN_15.88_108.53,2010,0.5,0.0,-0.0,26.25,2365.5,207.0,0.0,0.05,1,1,0.053619
VN_15.96_107.98,2010,80.86,9.041871,-0.094257,25.29,3224.5,99.0,19.0,1.04,70,46,0.40107
VN_15.96_108.53,2010,11.44,0.0,-0.0,26.25,2365.5,207.0,0.0,0.0,2,1,0.03383
VN_16.05_107.53,2010,90.42,0.172022,-0.001793,23.02,3024.3,90.0,0.0,0.09,6,6,0.114597
VN_16.05_108.17,2010,7.91,3.888886,-0.040542,26.37,2523.0,164.0,5.0,0.06,17,17,0.218595
VN_16.05_108.25,2010,0.23,0.0,-0.0,26.37,2523.0,164.0,5.0,-0.06,5,5,0.103714
VN_16.05_109.88,2010,0.0,0.0,0.0,26.96,1816.1,221.0,0.0,0.05,6,6,0.114597
VN_16.14_107.53,2010,90.66,1.805004,-0.018825,24.76,3492.2,84.0,13.0,0.37,1,1,0.053619
VN_16.14_108.25,2010,25.73,2.836841,-0.029588,25.92,2373.5,201.0,0.0,1.52,14,12,0.164691
VN_16.23_107.27,2010,57.46,15.338583,-0.160107,22.8,3057.8,80.0,0.0,0.14,5,5,0.103714
VN_16.23_107.81,2010,71.97,4.273941,-0.044612,25.63,2802.0,113.0,25.0,0.05,32,22,0.233848
VN_16.23_107.89,2010,56.77,63.492769,-0.662756,25.36,3336.3,106.0,0.0,-0.35,339,131,0.835269
VN_16.23_108.08,2010,30.23,12.494046,-0.130415,25.36,3336.3,106.0,0.0,-0.9,12,12,0.173879
VN_16.23_108.17,2010,13.59,13.491917,-0.140833,25.92,2373.5,201.0,0.0,-0.14,7,7,0.125111
VN_16.32_107.44,2010,62.15,27.623257,-0.28836,24.76,3492.2,84.0,13.0,0.79,2,2,0.06766
VN_16.50_106.81,2010,54.59,44.297278,-0.462997,23.56,1859.6,156.0,0.0,0.28,1,1,0.053619
VN_16.50_107.00,2010,77.62,5.749893,-0.060099,23.98,2621.5,119.0,6.0,0.05,1,1,0.053619
VN_16.50_107.27,2010,69.1,38.735551,-0.40487,24.97,3344.7,89.0,22.0,0.67,1,1,0.053619
VN_16.50_107.62,2010,4.07,1.372629,-0.014347,26.84,1797.0,196.0,7.0,0.47,7,6,0.107238
VN_16.59_106.91,2010,79.15,9.177759,-0.095935,23.98,2621.5,119.0,6.0,-0.29,11,6,0.08974
VN_16.59_107.62,2010,1.61,0.428906,-0.004483,26.84,1797.0,196.0,7.0,0.49,1,1,0.053619
VN_16.77_106.55,2010,65.07,47.233497,-0.494371,23.75,1561.4,177.0,1.0,1.03,3,2,0.053619
VN_17.05_107.08,2010,11.1,3.593797,-0.037667,26.1,2534.0,190.0,17.0,0.12,14,14,0.192139
VN_17.41_106.55,2010,65.24,41.242751,-0.432931,25.11,2515.1,188.0,3.0,0.01,2,1,0.03383
VN_17.41_106.64,2010,10.04,2.215343,-0.023255,25.76,2373.9,204.0,0.0,0.12,2,1,0.03383
VN_17.50_106.28,2010,86.25,6.481947,-0.068075,23.93,2172.8,185.0,6.0,-0.35,226,108,0.7399
VN_17.50_106.36,2010,87.15,2.983035,-0.031328,23.93,2172.8,185.0,6.0,1.78,5,4,0.082971
VN_17.50_106.55,2010,13.3,91.698068,-0.963032,25.11,2515.1,188.0,3.0,-0.26,4,2,0.046185
VN_17.59_106.28,2010,61.25,14.087857,-0.148081,23.93,2172.8,185.0,6.0,-1.37,34,20,0.209071
VN_17.68_105.73,2010,84.85,0.596955,-0.006276,22.71,1798.3,201.0,0.0,2.7,12,10,0.144899
VN_17.68_106.72,2010,0.0,0.0,0.0,25.82,2379.6,211.0,0.0,0.06,1,1,0.053619
VN_18.21_105.92,2010,34.66,35.412004,-0.373385,25.33,2699.9,198.0,11.0,0.53,4,2,0.046185
VN_18.30_105.92,2010,4.52,0.765031,-0.008071,25.33,2699.9,198.0,11.0,0.32,5,2,0.041485
VN_18.39_105.92,2010,3.04,0.169879,-0.001794,25.26,2744.8,216.0,0.0,0.13,1,1,0.053619
VN_18.48_105.47,2010,15.12,15.676807,-0.165549,24.43,2890.6,188.0,49.0,-0.26,2,2,0.06766
VN_18.57_105.83,2010,19.09,1.866782,-0.019723,25.71,2375.5,217.0,66.0,0.39,2,1,0.03383
VN_18.66_105.56,2010,1.16,0.254373,-0.00269,25.51,2249.5,213.0,69.0,0.42,4,2,0.046185
VN_18.66_105.73,2010,3.3,1.696584,-0.017941,25.64,2139.4,235.0,43.0,0.19,2,1,0.03383
VN_18.84_104.92,2010,88.47,0.508328,-0.005379,22.27,2671.1,164.0,0.0,0.73,14,14,0.192139
VN_18.93_104.83,2010,86.54,4.825962,-0.051113,22.72,2116.5,199.0,12.0,2.78,18,9,0.113602
VN_19.02_104.83,2010,59.55,13.542224,-0.143451,22.72,2116.5,199.0,12.0,-0.54,6,4,0.076398
VN_19.02_104.92,2010,41.3,27.011627,-0.286128,23.93,2340.3,196.0,44.0,-0.28,1,1,0.053619
VN_19.11_104.39,2010,85.96,33.954806,-0.359866,21.63,1700.1,207.0,0.0,0.63,58,42,0.382822
VN_19.20_104.66,2010,57.25,43.349228,-0.45985,23.62,1582.4,222.0,46.0,0.23,10,5,0.077497
VN_19.66_104.75,2010,66.53,188.12416,-2.000302,21.33,1744.9,182.0,1.0,1.82,31,15,0.160857
VN_19.75_104.75,2010,83.01,31.182493,-0.331867,21.33,1744.9,182.0,1.0,4.88,7,6,0.107238
VN_20.20_105.73,2010,29.5,4.537929,-0.048414,,,,,,3,3,0.080429
VN_20.20_105.92,2010,13.06,2.773072,-0.029585,,,,,,5,5,0.103714
VN_20.20_106.00,2010,0.12,0.0,-0.0,,,,,,7,7,0.125111
VN_20.20_106.55,2010,4.47,0.0,-0.0,,,,,,271,113,0.749179
VN_20.29_105.56,2010,39.24,22.248416,-0.237584,,,,,,7,7,0.125111
VN_20.29_105.64,2010,74.09,3.985826,-0.042563,,,,,,440,140,0.854523
VN_20.29_105.73,2010,18.12,0.504056,-0.005383,,,,,,65,46,0.408061
VN_20.29_105.83,2010,2.32,0.923968,-0.009867,,,,,,1,1,0.053619
VN_20.29_105.92,2010,12.86,0.251996,-0.002691,,,,,,15,12,0.160857
VN_20.29_106.00,2010,0.1,0.0,-0.0,,,,,,2,2,0.06766
VN_20.29_106.09,2010,0.59,1.76371,-0.018834,,,,,,1,1,0.053619
VN_20.29_106.45,2010,1.33,0.251975,-0.002691,,,,,,5,5,0.103714
VN_20.29_106.55,2010,2.67,1.007837,-0.010762,,,,,,3,3,0.080429
VN_20.38_105.19,2010,56.21,1.259213,-0.013449,,,,,,1,1,0.053619
VN_20.38_105.28,2010,59.79,8.982724,-0.095942,,,,,,1,1,0.053619
VN_20.38_105.56,2010,57.12,1.00713,-0.010757,,,,,,645,190,1.0
VN_20.38_105.64,2010,34.24,2.769533,-0.02958,,,,,,29,21,0.229473
VN_20.38_105.92,2010,3.6,5.791355,-0.061856,,,,,,88,45,0.3726
VN_20.38_106.28,2010,0.29,0.08393,-0.000896,,,,,,1,1,0.053619
VN_20.46_105.19,2010,68.11,7.381963,-0.078889,,,,,,1,1,0.053619
